subject,voxelIndex,region,hemisphere,X,Y,Z,resp_wordL,resp_wordR,resp_scramL,resp_scramR,xvalRSqr_locz,xvalRSqr_main,snrAfter_locz,snrAfter_main,resp_distrib_leftLow_rightLow,resp_distrib_leftLow_rightHigh,resp_distrib_leftHigh_rightLow,resp_distrib_leftHigh_rightHigh,resp_focalLeft_leftLow_rightLow,resp_focalLeft_leftLow_rightHigh,resp_focalLeft_leftHigh_rightLow,resp_focalLeft_leftHigh_rightHigh,resp_focalRight_leftLow_rightLow,resp_focalRight_leftLow_rightHigh,resp_focalRight_leftHigh_rightLow,resp_focalRight_leftHigh_rightHigh
10,236537,LO,Right,76,43,36,-0.01761171,-0.03745582,0.1815396,-0.04395121,3.846121,-0.7838368,3.81248,3.019521,-0.1464735,0.0008079126,0.07497001,-0.04503921,0.009655929,-0.02609626,-0.05745494,-0.03391514,-0.002156718,0.05177215,-0.004803718,0.02881521
10,236538,LO,Right,76,44,32,-0.02588361,-0.02317579,0.1908095,0.01621868,3.004485,-1.36925,4.83851,2.313526,-0.05180452,0.002637152,0.06417052,-0.001015751,0.02727481,0.01695033,0.006383927,0.02133494,0.03744827,0.01364539,0.009128374,0.09005307
10,243174,LO,Right,76,44,33,0.4221047,-0.1512712,0.4793066,-0.06425581,4.077524,-0.4526138,2.202116,2.718896,-0.2575822,-0.3158765,-0.37516,-0.215365,-0.3843493,-0.2567113,-0.1313688,-0.3307072,-0.2456465,-0.1950076,-0.3142684,0.0350304
10,243255,LO,Right,76,44,34,0.2571053,-0.3428999,0.2887324,-0.08275916,6.436867,8.526391,3.831503,5.515098,-0.1835529,-0.3806571,-0.3386072,-0.316322,-0.2555549,-0.2264989,-0.0915229,-0.2265664,-0.2024853,-0.1454642,-0.3103966,-0.1383363
10,243256,LO,Right,76,44,35,0.3365851,-0.2078233,0.3927737,-0.02290738,11.53895,9.415251,4.811183,5.346237,-0.1791833,-0.2847963,-0.2881711,-0.2811676,-0.216361,-0.25441,-0.07866757,-0.1930875,-0.202777,-0.141556,-0.2410877,-0.07838961
10,243257,LO,Right,76,44,36,0.1693538,-0.103019,0.2670239,0.007339972,5.787528,8.575707,3.515802,5.482399,-0.1362412,-0.196097,-0.2438053,-0.2151704,-0.1436251,-0.1801316,-0.07960486,-0.1509021,-0.1005481,-0.1239707,-0.2131098,-0.06091375
10,243258,LO,Right,76,44,37,0.8904986,-0.0878147,1.083303,-0.07349277,19.57902,3.192157,4.393708,4.006237,-0.3151992,-0.3134465,-0.4067129,-0.3254269,-0.4065347,-0.2325741,-0.1831336,-0.260346,-0.2753601,-0.2852586,-0.4375303,-0.02766696
10,243338,LO,Right,77,39,34,0.01693032,-0.1615139,0.06359049,-0.09561729,1.156169,1.358336,3.320332,4.748206,-0.1099043,-0.1376103,-0.04174557,-0.09271504,-0.09583412,-0.08405799,-0.008198351,-0.07354518,-0.005228488,-0.03037287,-0.1459836,-0.07776602
10,243339,LO,Right,77,40,32,0.2185664,-0.1109622,0.2723775,-0.07055904,4.596472,1.487416,2.696188,5.357715,-0.1058306,-0.1133456,-0.05442641,-0.08622508,-0.1193918,-0.1180785,0.03837413,-0.07994141,-0.04522381,-0.0141944,-0.1588707,-0.05049632
10,243340,LO,Right,77,40,33,0.2877728,-0.007953275,0.3766569,0.0156575,7.499081,-0.6769776,5.004762,5.404312,-0.03110685,-0.01641789,-0.02146893,-0.02492866,-0.04029331,-0.04880267,0.08137789,-0.03002349,-0.01408473,0.02092444,-0.06335662,0.05650628
10,243341,LO,Right,77,40,34,0.1146591,-0.04509806,0.1918604,-0.02334461,1.299721,0.244844,3.694811,4.310015,-0.0712428,-0.05531519,-0.07013985,-0.07421647,-0.02969074,-0.06623524,0.01100406,-0.01916531,-0.006686258,0.02619645,-0.1095933,-0.005708029
10,243342,LO,Right,77,40,35,0.4209879,-0.06135409,0.4788778,-0.05950089,13.02797,6.554705,3.742202,4.792447,-0.1775009,-0.2163162,-0.2571184,-0.1713729,-0.2388092,-0.1301487,-0.1288298,-0.1141065,-0.1357542,-0.1253778,-0.2534837,-0.01563244
10,243422,LO,Right,77,40,36,0.1274331,1.555089e-05,0.2140387,-0.03313119,-0.4994631,-0.5706072,3.054264,3.304843,-0.137922,-0.06279168,-0.02968819,0.05782243,0.001405617,0.02622152,0.02644753,-0.003617072,0.01314065,0.03790368,-0.03504096,-0.03251542
10,243423,LO,Right,77,41,33,0.3408253,0.02859707,0.5323382,-0.06754068,10.09362,-0.8369327,5.618875,2.964188,-0.1481927,-0.1331549,-0.1789819,0.02335463,-0.05043402,0.03901337,0.06806825,0.0535536,-0.08033437,-0.019771,-0.07124121,0.05035063
10,243424,LO,Right,77,41,34,0.5363824,0.06537513,0.7288193,-0.02103482,18.92658,-1.193535,7.291869,2.502409,-0.05157546,-0.1105873,-0.1989853,0.003768792,-0.01188827,0.10637,0.1073222,0.09968414,-0.02879404,-0.1183848,-0.07484695,0.1815272
10,243425,LO,Right,77,41,35,0.4182549,0.04683298,0.5138454,0.02336928,12.23636,-1.927638,8.000616,4.231477,-0.003244199,-0.02619275,-0.06693252,0.02731796,0.06798594,0.0861631,0.07225814,0.02968061,0.0593532,-0.116299,-0.0550174,0.1446316
10,243426,LO,Right,77,41,36,0.1665964,0.05398147,0.248273,0.06138625,-0.7699251,-1.050651,3.630008,2.708533,-0.1127912,-0.04083626,0.006666826,-0.01991173,-0.0422483,-0.09251651,-0.06807977,-0.1157063,0.01077744,-0.1066015,-0.1068394,0.04625124
10,243506,LO,Right,77,42,32,0.09159748,-0.01576591,0.257407,0.0091378,5.065775,-1.087534,5.387076,2.989526,-0.1073093,-0.003745293,-0.04073839,-0.005870239,0.02808858,-0.0006633453,-0.03677433,-0.0177343,0.0310544,-0.01533313,-0.04218338,0.01477555
10,243507,LO,Right,77,42,33,0.3516947,-0.1019407,0.7555084,-0.03018101,19.03228,0.852865,7.724556,3.381387,-0.1367031,-0.08935156,-0.153435,-0.125936,-0.0283214,-0.1099031,-0.09594535,-0.06339068,-0.0283549,-0.191121,-0.1623263,0.03430123
10,243508,LO,Right,77,42,34,0.7495556,-0.06122066,1.223649,0.02468617,22.76682,0.03064275,8.911625,3.138158,-0.148829,-0.04533788,-0.06996495,-0.1508296,-0.03970504,-0.1387409,-0.07524228,-0.05553948,-0.01078458,-0.2485595,-0.1950432,0.09145945
10,243509,LO,Right,77,42,35,0.7759446,-0.06171797,1.205647,0.04311177,16.61765,-0.8107781,8.81325,3.84049,-0.1907752,-0.02437693,0.0645013,-0.07297572,-0.03822992,-0.09126208,0.03065437,-0.02110393,-0.0612993,-0.1358312,-0.1763722,0.15349
10,243510,LO,Right,77,42,36,0.4138501,-0.1001234,0.8375031,-0.04770637,3.135556,-0.5612254,4.035363,5.120068,-0.2891113,-0.1181284,0.06233157,-0.09642553,-0.1415068,-0.123973,0.04749369,-0.0949838,-0.1595341,-0.05626779,-0.2667526,0.1557896
10,243590,LO,Right,77,43,32,-0.06343758,-0.01804689,0.02957994,-0.0120554,-0.20926,-2.400815,1.931683,2.027712,-0.07762121,-0.008965403,0.06961356,0.04235948,0.01225111,0.003978487,-0.02218814,0.01508745,0.04952494,0.01886246,-0.03631809,0.02188493
10,243591,LO,Right,77,43,33,-0.006070131,-0.04523082,0.1617685,0.0002149035,1.414913,-1.149106,4.180952,2.39338,-0.1036234,-0.05336101,0.04615379,-0.02956981,0.004395417,-0.0814245,-0.09471206,-0.05416048,0.017119,-0.03329507,-0.07212537,-0.02368161
10,243592,LO,Right,77,43,34,0.1450167,-0.007486752,0.3746642,0.0189397,6.4942,-0.2794027,6.883455,2.576383,-0.161243,-0.04423559,0.07944573,-0.08865245,-0.02722654,-0.1017791,-0.1098304,-0.04256723,-0.004207161,-0.01156332,-0.06864425,-0.02699703
10,243593,LO,Right,77,43,35,0.2006643,-0.05532692,0.4993054,-0.0152973,12.11969,0.1876831,6.350852,3.655278,-0.1864838,-0.06797507,0.0310403,-0.1296006,-0.06825195,-0.08587875,-0.05511956,-0.01652953,-0.07858914,-0.03995179,-0.111942,0.03429013
10,243594,LO,Right,77,43,36,0.1033099,-0.1094659,0.4196992,-0.02426125,6.554884,-0.0379324,3.763892,3.025315,-0.1618058,-0.1477585,-0.1154918,-0.1620897,-0.1175013,-0.08853153,-0.04977239,-0.04395291,-0.1247902,-0.1475475,-0.213318,0.05888158
10,250228,LO,Right,77,44,33,0.2458219,-0.1348737,0.231497,-0.02450118,5.383122,6.890673,4.177177,4.584226,-0.1691622,-0.3270203,-0.2220977,-0.274498,-0.1738037,-0.1652675,-0.05692143,-0.1308406,-0.254421,-0.1599207,-0.1768162,-0.09467021
10,250312,LO,Right,77,44,34,0.2900243,-0.1781136,0.3494289,-0.03352924,11.06204,6.364262,4.898271,4.392526,-0.1281503,-0.1904577,-0.1961149,-0.196313,-0.1507539,-0.1455934,-0.01127159,-0.1308797,-0.134911,-0.1149665,-0.2129045,-0.09188314
10,250313,LO,Right,77,44,35,0.1289767,-0.04009746,0.2032451,-0.008345692,3.511196,4.373431,3.519778,4.013348,-0.08121839,-0.1426453,-0.2012653,-0.1541158,-0.1038448,-0.08468398,-0.00771371,-0.08778192,-0.03321432,-0.09589853,-0.1600592,-0.07430083
10,250395,LO,Right,77,44,36,0.05510252,-0.1086005,0.0933337,-0.06486132,-0.4321814,2.485579,1.731876,3.454447,-0.09959023,-0.08908727,-0.1402794,-0.05191366,-0.1312338,-0.1053848,0.006286702,-0.07378131,-0.02109243,-0.04035185,-0.1172376,-0.07168113
10,250396,LO,Right,78,39,35,0.1763601,-0.02784405,0.254141,-0.03343339,3.464228,0.9698093,3.820985,3.687441,-0.09150912,-0.04820469,-0.09955735,-0.03592712,-0.09866937,-0.06895703,0.03360877,-0.06317669,-0.02928946,-0.01453801,-0.1021624,-0.05204074
10,250397,LO,Right,78,40,34,0.2673809,0.002454445,0.2924658,-0.04152348,5.984747,0.8841693,5.095547,2.998073,-0.0895291,-0.04604686,-0.09984566,-0.07291052,-0.07618634,-0.06986539,0.03685672,-0.03855464,-0.004001278,0.01793053,-0.1259181,-0.05770744
10,250479,LO,Right,78,40,35,-0.002254579,-0.01815313,0.03279862,-0.0877758,-1.791382,-1.636362,1.750136,2.166304,-0.01537687,-0.009739133,-0.07344196,0.07759982,0.01226824,0.09530189,0.01788464,0.02889673,0.05551995,0.04286236,0.0108494,-0.01312178
10,250480,LO,Right,78,41,34,0.1616643,0.03274136,0.2076045,-0.05335427,4.001069,-2.13629,4.688612,1.691506,-0.02100249,-0.003532582,-0.06787209,0.05693701,0.03587239,0.07619714,0.04124007,0.02273165,0.05511114,-0.03323761,-0.03860664,0.05436101
10,250481,LO,Right,78,41,35,0.2426736,0.02869274,0.2809251,-0.02801284,8.855391,-2.229536,5.727468,2.906581,-0.04723359,0.004425883,-0.06098352,0.01421647,0.03922318,-0.0005499327,0.01332437,-0.01794051,0.04758678,-0.07248961,-0.06534646,0.03965289
10,250563,LO,Right,78,42,34,0.07132615,-0.00479244,0.1723061,0.029556,4.416406,-1.460063,5.866371,2.338699,-0.04982946,0.03908107,0.003558432,-0.04329939,0.02699151,0.04517279,-0.03389837,-0.0001464555,0.06383216,-0.02402021,0.007288022,0.03183863
10,250564,LO,Right,78,42,35,0.3071293,-0.01243631,0.4866784,0.0347764,15.66395,-1.271844,8.282515,1.92618,-0.07416974,0.04997215,0.05282689,-0.05970668,0.001466009,-0.02337966,-0.01657834,-0.001225349,0.06863666,-0.0598398,-0.06884347,0.06768949
10,250565,LO,Right,78,43,34,0.4475883,-0.03818017,0.6568143,-0.004035141,12.17531,-1.397491,8.392427,4.04995,-0.1091768,-0.01575025,0.0298615,-0.04507358,-0.05098259,-0.06332435,0.02380292,0.006194888,-0.003900661,-0.03468968,-0.1265158,0.06811476
10,250566,LO,Right,78,43,35,0.4063599,-0.04930782,0.6365038,-0.07162299,6.551486,-0.7599235,5.951796,4.600024,-0.2162975,-0.1043862,-0.05524835,-0.1000808,-0.1357486,-0.1327651,-0.01721996,-0.05606939,-0.08058417,-0.01114954,-0.1990208,0.05347351
10,250648,LO,Right,78,43,36,0.01426484,-0.008714403,0.1384389,0.05520496,1.164597,-2.29007,4.317015,1.872305,-0.03933516,0.01223757,0.05891645,-0.04132154,0.003877307,-0.02764801,-0.01695521,0.0163284,0.04512533,0.03921445,0.006933913,0.03542597
10,250649,LO,Right,78,44,34,0.07229073,-0.02366147,0.2408075,0.01691071,5.686384,-0.4853845,4.033967,2.772377,-0.06955009,-0.06234238,0.005620105,-0.09887715,-0.07228606,-0.06574145,-0.01352621,0.001802049,-0.04339661,-0.03144382,-0.06623346,0.0014239
10,257704,LO,Right,78,44,35,-0.1033804,-0.06884918,0.08827627,-0.09397031,5.167258,-1.520443,3.316598,2.87069,-0.07105535,-0.01211935,0.00897284,-0.04559458,-0.05633783,-0.05566864,-0.04917613,-0.01049503,0.01421362,0.03235433,-0.05917636,-0.008299763
10,384788,VWFA_1,Left,67,44,56,0.1500778,0.2463112,0.1017038,0.1631148,1.091015,1.164061,2.840969,4.090372,0.1603327,0.1721526,0.2117798,0.1532934,0.1932243,0.1842863,0.05115416,0.07835502,0.1559585,0.2164691,0.1747271,0.1182814
10,391759,VWFA_1,Left,67,45,56,0.08925122,0.1669802,0.03716537,0.1160962,0.9830177,-0.5039811,2.86376,4.281267,0.1173963,0.1818223,0.1245153,0.1958211,0.2125226,0.2865038,0.03404013,0.04819601,0.1162274,0.1379092,0.234,0.1851359
10,391760,VWFA_1,Left,67,45,57,0.1174881,0.1896173,0.008379466,0.1200231,1.277035,-0.4376888,3.214506,4.349504,0.1237459,0.2037469,0.1161729,0.219361,0.2290076,0.2781266,0.09984199,0.09945388,0.1442141,0.1758141,0.1955639,0.1455504
10,391761,VWFA_1,Left,68,44,56,0.08358839,0.160644,0.02665691,0.1277251,0.9586096,2.113152,3.953413,6.000525,0.1722991,0.2381737,0.1625,0.2402271,0.2503993,0.3169708,0.1020511,0.1233514,0.1932523,0.1828833,0.2304587,0.2031326
10,391843,VWFA_1,Left,68,44,57,0.1861287,0.3865677,0.1215982,0.2716381,5.385792,5.523896,6.472326,5.353433,0.2083289,0.275882,0.3392332,0.2788846,0.3209967,0.294367,0.158495,0.151404,0.2561353,0.2745354,0.3425987,0.2131287
10,391844,VWFA_1,Left,68,45,55,0.4049437,0.7797989,0.2274954,0.3884107,18.31108,26.3335,11.67341,8.744183,0.4693087,0.563205,0.6335762,0.5990142,0.5572748,0.5492247,0.4263774,0.4522454,0.5098273,0.4878768,0.6017286,0.4969385
10,391845,VWFA_1,Left,68,45,56,0.1759507,0.4060335,0.1117373,0.2667863,5.40998,19.84919,5.846698,7.815675,0.3771621,0.4472459,0.5205247,0.4440953,0.4423721,0.3997236,0.3521029,0.3269738,0.39608,0.3814879,0.5408946,0.4617648
10,391928,VWFA_1,Left,68,45,57,0.2050361,0.5425692,0.1747362,0.3517152,8.559007,16.49786,9.270677,7.755827,0.4087473,0.3910574,0.529951,0.3633936,0.452136,0.3820934,0.3523574,0.3935894,0.3643416,0.3607084,0.4539384,0.4213063
10,391929,VWFA_1,Left,68,45,58,0.1434566,0.3434538,0.1464877,0.3275546,3.855956,16.42144,6.306395,7.200871,0.3698732,0.3806165,0.475044,0.3489721,0.4161442,0.3093036,0.3467332,0.3687963,0.3190452,0.3256354,0.4863666,0.4339271
10,398816,VWFA_1,Left,68,46,56,0.06698368,0.1764493,0.03383815,0.1079705,1.235336,-1.629853,4.178308,5.632834,0.07623707,0.1471412,0.07784141,0.1490993,0.2086157,0.1537614,0.03935844,0.07271719,0.093014,0.1641746,0.1162413,0.09416212
10,398899,VWFA_1,Left,68,46,57,0.1563235,0.3178104,0.07649819,0.2057442,3.278327,8.156234,4.53025,6.640393,0.249834,0.3109364,0.3679993,0.3759373,0.3520311,0.2710161,0.2279949,0.2149047,0.2890016,0.241741,0.3168502,0.2361377
10,398900,VWFA_1,Left,69,44,56,0.3339879,0.5562224,0.1852957,0.2242303,11.63248,18.4062,9.320918,8.4965,0.356228,0.4219257,0.4756936,0.4613185,0.4742258,0.3853266,0.2939898,0.3523616,0.3845381,0.3618721,0.4310858,0.3255385
10,398901,VWFA_1,Left,69,45,56,0.2191729,0.4200985,0.1487514,0.2934901,4.530263,10.58541,6.239824,7.900685,0.2471038,0.2643633,0.3554103,0.3278243,0.3721327,0.2811159,0.2781796,0.2054761,0.2394439,0.2660184,0.3266686,0.3124915
10,398984,VWFA_1,Left,69,45,57,0.2766753,0.5457615,0.1921628,0.3926873,8.146113,17.8706,10.8507,7.744447,0.3756729,0.3741036,0.5198719,0.3708693,0.4433303,0.3789565,0.3447748,0.3817433,0.354761,0.3349739,0.4507947,0.4071046
10,398985,VWFA_1,Left,69,46,56,0.2224033,0.4999346,0.1608493,0.4157797,7.81728,19.54219,7.516116,7.419216,0.4415743,0.4530014,0.5085749,0.4431271,0.4998515,0.44481,0.4132235,0.4423503,0.3849882,0.3692567,0.493047,0.4963823
10,405956,VWFA_1,Left,69,46,57,0.08226287,0.0374154,0.08487832,0.02547351,-0.9927988,-2.205956,2.408017,2.716795,0.03984239,0.1044545,0.03317408,0.0665091,0.0935244,0.0632638,-0.01861851,0.02352908,0.03585662,0.08152437,0.0207448,0.08234742
10,201582,VWFA_1,Right,65,47,31,0.2621653,0.04378968,0.1521236,0.001265705,4.178709,0.2088726,3.917525,5.294439,0.07621121,0.154852,0.04990536,0.07071075,0.1156715,0.08477802,0.05220423,0.0315505,0.06191463,0.02692941,0.1400752,0.1022979
10,201666,VWFA_1,Right,65,47,32,0.4696082,0.1775811,0.2680604,0.1606361,11.48722,2.505922,8.573114,5.377081,0.1482638,0.1140819,0.08641372,0.08506428,0.131199,0.1970467,0.0620986,0.1197377,0.1636015,0.01986437,0.1180121,0.1277644
10,201667,VWFA_1,Right,65,48,30,0.6404754,0.2534515,0.3803003,0.2185674,15.61928,4.366577,13.26559,5.247575,0.1730394,0.0987809,0.1340754,0.19959,0.1677166,0.2477124,0.1538923,0.2466516,0.2222418,0.03667212,0.1059106,0.1763394
10,201668,VWFA_1,Right,65,48,31,0.501559,0.2354833,0.323494,0.1834473,8.713638,4.990017,10.21899,5.190264,0.1637594,0.1249016,0.159435,0.2642194,0.2005939,0.2986138,0.1635634,0.2397729,0.259267,0.01307253,0.03428351,0.2792402
10,208554,VWFA_1,Right,65,49,30,0.2608531,-0.06843319,0.1105142,-0.00287818,4.835397,2.244079,4.704109,5.412644,0.1043584,0.1305009,0.08456996,0.07483749,0.1370081,0.1230738,0.1330819,0.05832956,0.02241071,0.1361656,0.2132181,0.05037
10,208637,VWFA_1,Right,65,49,31,0.556538,0.08559092,0.2396351,0.02669658,15.11788,-0.5812049,10.99439,4.875604,0.08146155,0.07164732,0.01998983,0.006529683,0.08954867,0.1152173,0.05994936,0.0142327,0.01906076,0.05897969,0.1525598,0.05051226
10,208638,VWFA_1,Right,66,46,31,0.9662712,0.2050917,0.4524502,0.1623172,21.87135,4.899251,13.99219,11.47976,0.209457,0.1944675,0.1678439,0.1288875,0.2371979,0.234257,0.2498905,0.1822688,0.1691472,0.1237314,0.2519237,0.1393661
10,208639,VWFA_1,Right,66,47,30,0.7325018,0.1466017,0.3549335,0.1628721,16.93636,4.151278,9.372856,10.38184,0.177626,0.1269808,0.1421493,0.09501565,0.2294884,0.1801896,0.1710613,0.1555135,0.1389937,0.0854196,0.2261424,0.1170273
10,208721,VWFA_1,Right,66,47,31,0.7023916,0.1212587,0.3977835,0.1239779,14.63311,-0.1210809,12.14327,5.396958,0.1514507,0.06525607,-0.01332833,0.0183974,0.1275612,0.1402435,0.1204245,0.02723275,0.1274118,0.009738178,0.09030412,0.06828752
10,208722,VWFA_1,Right,66,47,32,0.8757134,0.2078127,0.3961225,0.2062629,20.53402,2.458286,15.62412,8.783542,0.1952643,0.1127238,0.0897646,0.09146809,0.2222324,0.2146772,0.210701,0.1567185,0.1829185,-0.001513816,0.1850249,0.1043798
10,208723,VWFA_1,Right,66,48,29,0.6634572,0.1828915,0.2388119,0.1733911,18.07224,1.485008,13.27602,5.012543,0.1879255,0.08276007,0.102207,0.1188053,0.1873028,0.1609893,0.1435253,0.195009,0.170717,0.03715528,0.2146107,0.03736565
10,208724,VWFA_1,Right,66,48,30,0.3756469,0.1436847,0.1616868,0.1376695,8.299828,4.475528,10.10106,5.202855,0.1653121,0.09720342,0.1570386,0.114066,0.141365,0.18136,0.07965606,0.1697583,0.235079,0.05194404,0.1651143,0.09470366
10,208806,VWFA_1,Right,66,48,31,0.7553903,0.1744052,0.4150084,0.2066806,9.885347,-1.801372,7.455774,3.837612,0.004746614,-0.04779941,-0.01566949,0.02778379,0.07333723,0.07078392,0.108944,0.04994207,0.06637604,-0.1003854,0.08124005,0.03915245
10,208807,VWFA_1,Right,66,48,32,0.4971442,0.08185913,0.2391994,0.07801483,8.509254,-2.157187,6.338727,2.10727,-0.05252384,-0.001138847,0.0122522,0.04351944,0.00983809,0.06141379,0.06550886,0.1726488,-0.03243842,0.0829639,0.1225057,-0.04593411
10,215526,VWFA_1,Right,66,49,29,0.3115382,0.05023512,0.1146508,0.01551843,3.572774,1.848012,4.162618,4.048425,0.2047894,0.08187982,0.07364882,0.05393544,0.1659959,0.1266231,0.08968863,0.1590851,0.1284982,0.1290767,0.1994278,0.09599002
10,215609,VWFA_1,Right,66,49,30,0.5559338,0.06511807,0.2384875,0.03767766,14.02855,3.930944,11.93235,5.13488,0.2298005,0.1847158,0.1606027,0.1675509,0.1999003,0.2050182,0.1761696,0.1650663,0.1922682,0.1919356,0.2500245,0.1288264
10,215610,VWFA_1,Right,66,49,31,0.7349716,0.01643569,0.2764774,0.0163773,28.08775,13.36749,12.75757,7.76878,0.3029833,0.2705046,0.2689924,0.2304936,0.2569115,0.2696259,0.2683406,0.254706,0.2400181,0.221803,0.3094983,0.1875796
10,215611,VWFA_1,Right,66,50,30,0.5056751,-0.02441585,0.198348,0.0737006,16.61639,4.244656,8.384425,4.602631,0.1699141,0.145415,0.1080848,0.1056347,0.1550576,0.1367554,0.1437517,0.1276608,0.07005089,0.1349762,0.1727465,0.09431551
10,215693,VWFA_1,Right,67,47,31,0.7239872,0.05818944,0.3429834,0.06260399,19.56909,0.731653,12.04886,6.915137,0.1390805,0.1674918,0.1164983,0.1172004,0.1751685,0.1495328,0.09494358,0.0829466,0.1508621,0.0535089,0.2113613,0.1198361
10,215694,VWFA_1,Right,67,48,30,1.122919,0.2001172,0.466622,0.1768895,28.66136,8.567554,14.30216,12.97645,0.2629322,0.2636628,0.2347351,0.2432092,0.2791004,0.3054284,0.3141277,0.2471786,0.2680683,0.1369933,0.3000666,0.214666
10,215695,VWFA_1,Right,67,48,31,0.6789522,0.1647867,0.2633258,0.2144947,15.97627,3.989291,9.311681,9.768912,0.1731926,0.129868,0.1419945,0.1413278,0.1934726,0.2171392,0.1703469,0.1362438,0.144489,0.09328709,0.1800083,0.1377724
10,215777,VWFA_1,Right,67,48,32,0.7475888,0.1368228,0.497776,0.1557143,15.43645,0.7421076,9.219848,4.488647,0.155685,0.1282883,0.0486724,0.1266224,0.1236144,0.1516341,0.1156081,0.122629,0.1072829,0.05514616,0.1270567,0.1551844
10,215778,VWFA_1,Right,67,49,29,0.7629917,0.1935821,0.4301305,0.1849565,18.19972,1.962233,14.40652,7.27613,0.1437089,0.1235462,0.05462315,0.140787,0.151731,0.1649296,0.1545042,0.1704124,0.1656681,-0.0210738,0.1405826,0.1582372
10,215779,VWFA_1,Right,67,49,30,0.3578053,0.09531371,0.1717254,0.1679825,5.797684,0.1016855,8.792732,5.878186,0.1334712,0.07966869,0.05169174,0.0874403,0.116317,0.1470991,0.06250337,0.1635501,0.1937613,-0.03319917,0.1281101,0.0863506
10,222665,VWFA_1,Right,67,49,31,0.5971573,0.09607277,0.3830447,0.06683041,12.26971,0.608623,10.07152,3.355018,0.2119568,0.1525134,0.08294485,0.1262867,0.1150989,0.1673169,0.1529434,0.1344399,0.166328,0.1849502,0.1571322,0.09836376
10,222666,VWFA_1,Right,67,50,30,0.9098684,0.09655339,0.6237795,0.1103716,29.01022,7.472223,17.94205,6.181741,0.3173269,0.2457941,0.2048085,0.2449381,0.2095031,0.2631819,0.2410546,0.2419038,0.2214609,0.1650215,0.2621566,0.2233841
10,222750,VWFA_1,Right,68,49,29,0.7898403,0.1585693,0.5453984,0.1522254,21.9701,4.854899,12.04491,7.926622,0.1942226,0.2320883,0.221126,0.2301558,0.2343351,0.2760112,0.1894279,0.1567062,0.1904727,0.08854856,0.2280162,0.1848461
10,222751,VWFA_1,Right,68,49,30,0.5452705,0.09418382,0.3281288,0.1301438,14.62496,1.884604,9.185646,6.427741,0.1273497,0.1615905,0.1517004,0.1766664,0.1351391,0.1484331,0.07856609,0.1048594,0.09574606,0.09068876,0.07789003,0.09174672
10,385033,VWFA_2,Left,59,49,55,0.1325226,0.2540027,-0.06424772,0.1488888,1.2999,2.46858,4.627958,5.188883,0.1436628,0.1829311,0.1934217,0.2357859,0.3719309,0.2197073,0.1558475,0.1799925,0.09352186,0.196038,0.2414282,0.2100138
10,385034,VWFA_2,Left,59,49,56,0.1699658,0.335606,0.01088977,0.1018161,2.35588,4.525888,4.672534,4.881315,0.2040529,0.184845,0.2835091,0.2121508,0.3122092,0.2852086,0.1692326,0.2051713,0.1205663,0.2799168,0.2858168,0.2022006
10,385115,VWFA_2,Left,60,48,56,0.1333165,0.2193922,-0.1006064,-0.01721229,1.21246,0.9646654,2.839072,4.007623,0.09233228,0.1660292,0.1454795,0.2232998,0.1601128,0.2265838,0.1329203,0.1194881,0.05373098,0.107129,0.1493366,0.1332595
10,385116,VWFA_2,Left,60,49,55,0.1203088,0.2053017,-0.08262327,0.06814604,-0.3002524,0.8080006,2.395346,6.198297,0.09397081,0.110392,0.1108882,0.1912613,0.2193112,0.2390117,0.1249228,0.1615468,0.02241096,0.09194024,0.1744925,0.1211043
10,385117,VWFA_2,Left,60,49,56,0.2611659,0.4890674,0.07927359,0.2471049,2.494562,5.530625,5.360905,6.595139,0.2376427,0.2589667,0.3008546,0.2737319,0.3875397,0.3409826,0.2021247,0.2214759,0.1771927,0.1991564,0.3630143,0.2485608
