subject,voxelIndex,region,hemisphere,X,Y,Z,resp_wordL,resp_wordR,resp_scramL,resp_scramR,resp_focalCueLeft,resp_focalCueRight,resp_distributedCue,xvalRSqr_locz,xvalRSqr_main,snrAfter_locz,snrAfter_main
9,328179,V1,Left,73,44,48,-0.2288502,0.2653833,-0.3073675,0.3112601,0.0335341,-0.002143857,0.2188002,22.74329,-0.0854373,6.266996,2.445846
9,328261,V1,Left,73,44,49,0.09288305,1.195381,0.06718101,1.198653,0.1822035,0.1912511,0.3003402,57.17966,4.148525,15.22049,5.593322
9,328262,V1,Left,73,45,47,0.04759617,1.561994,-0.01896677,1.675535,0.384555,0.3109021,0.5672135,62.59613,8.7335,16.65663,6.387913
9,328263,V1,Left,73,45,48,-0.05120322,0.9873131,-0.1153226,1.157682,0.3337974,0.2897867,0.4947572,53.08688,7.182235,16.86402,5.810294
9,328264,V1,Left,74,42,45,-0.1559771,0.2194731,-0.2828508,0.3732106,0.08774585,0.1751108,0.1127672,8.53548,-0.370729,4.82354,2.25103
9,328345,V1,Left,74,42,46,0.08038636,0.6411697,0.05806267,0.7360625,0.1723812,0.1210726,0.2058735,38.16454,1.226306,11.07503,4.069848
9,328346,V1,Left,74,42,47,0.07097824,0.8719147,-0.01682334,1.05893,0.2749716,0.2927701,0.4011081,47.63383,6.999874,12.801,5.754943
9,328347,V1,Left,74,42,48,0.01580521,1.393999,-0.07996061,1.660796,0.3813632,0.5244406,0.6030551,45.08026,7.747537,16.25855,6.838619
9,328348,V1,Left,74,42,49,-0.09277174,1.637846,-0.2043669,1.8361,0.4043395,0.6954216,0.5462815,27.1752,2.510166,15.1919,6.700337
9,328349,V1,Left,74,43,46,-0.3152854,1.388908,-0.2915734,1.277835,0.4159834,0.8785921,0.506385,9.817386,1.98679,3.956065,5.626908
9,328430,V1,Left,74,43,47,-0.01952069,0.1349569,-0.2000326,0.2858722,0.03183406,0.1433899,0.1484606,-0.3657937,-0.1681805,3.699137,2.325654
9,328431,V1,Left,74,43,48,-0.1750082,1.555702,-0.5300234,1.768746,0.4144472,0.6748319,0.7665409,20.69346,3.712851,11.3049,5.373066
9,328432,V1,Left,74,43,49,-0.3529783,2.5608,-0.5804467,2.650452,0.8873095,1.399176,1.293053,27.83154,5.554497,12.15133,6.270617
9,328515,V1,Left,74,43,50,-0.3570874,0.9634215,-0.8342757,1.156394,0.2216602,0.5069276,0.5071435,4.817337,0.05883574,3.381575,2.434946
9,335148,V1,Left,74,44,46,-0.1580016,0.5709317,-0.1090853,0.6632931,0.09437763,0.07106084,0.2685308,25.51141,1.268238,4.539465,4.258763
9,335149,V1,Left,74,44,47,-0.2699843,0.9514679,-0.2424651,1.000057,0.1840242,0.1470081,0.4430544,33.24249,1.622629,5.073928,3.976729
9,335150,V1,Left,74,44,48,-0.2583421,0.5117567,-0.2551316,0.5132774,0.06148761,0.03808782,0.2489241,29.54562,0.0457108,4.940667,2.996479
9,335232,V1,Left,74,44,49,-0.05810783,0.7834994,-0.0283645,0.8613396,0.07381677,0.1062467,0.2631343,41.66173,2.062774,6.749099,4.308104
9,335233,V1,Left,74,44,50,-0.03438514,1.676628,-0.0951857,1.783583,0.3108558,0.3133512,0.6213093,53.47519,5.422759,8.812154,5.283509
9,335234,V1,Left,74,45,46,-0.0632896,1.375168,-0.1890675,1.438081,0.2744377,0.2653297,0.5676047,54.31793,4.731631,10.6078,5.086379
9,335235,V1,Left,74,45,47,-0.1695101,0.396377,-0.2899035,0.4448539,0.0950948,0.08294065,0.2942599,29.22226,0.6797552,6.342201,3.275246
9,335316,V1,Left,74,45,48,-0.02637372,0.4592328,0.01862024,0.4917349,0.04130614,0.07015941,0.1232214,31.45583,0.5243719,11.11988,3.254165
9,335317,V1,Left,74,46,47,0.03011949,0.8041045,0.03407473,0.8025008,0.1655592,0.152474,0.2590872,42.89454,3.570402,13.6809,4.472626
9,335318,V1,Left,74,46,48,0.08949428,1.186605,0.02130653,1.192768,0.2764361,0.2344619,0.429042,55.79393,7.225049,18.44972,5.602806
9,335319,V1,Left,74,47,48,0.007168624,0.9899957,-0.04893248,1.011496,0.3247779,0.2966009,0.4716913,54.5644,8.947378,15.656,6.156019
9,335320,V1,Left,74,47,49,-0.1288205,0.471817,-0.2396848,0.4891818,0.2671304,0.3323852,0.3483968,21.30852,2.453536,6.528606,3.799
9,335401,V1,Left,75,43,47,0.06924962,0.2675898,0.0621159,0.3220756,0.09066055,0.07761164,0.1642469,7.341414,-0.1561046,5.368797,3.196355
9,335402,V1,Left,75,43,48,0.1114357,0.5646586,0.06437183,0.6345746,0.2687389,0.2477733,0.3085119,31.34607,5.611104,13.06232,4.8088
9,335403,V1,Left,75,43,49,0.1109656,1.437637,0.07524237,1.467878,0.4986792,0.6016402,0.6415443,59.26923,16.33166,26.00627,8.872602
9,335404,V1,Left,75,43,50,0.01467112,1.868661,-0.0002753082,1.826654,0.5486259,0.8111547,0.7089218,40.99303,6.618619,20.55898,7.672147
9,335405,V1,Left,75,43,51,-0.1999346,1.579569,-0.03201574,1.546781,0.6152574,0.8031561,0.6876164,17.8477,2.618378,6.706316,5.420959
9,335486,V1,Left,75,44,46,0.0001231791,0.453152,-0.1149174,0.5553708,0.3729952,0.4024244,0.4496951,13.49699,6.178629,5.997031,6.085563
9,335487,V1,Left,75,44,47,-0.1498908,2.098081,-0.3557683,2.162941,0.8662565,0.9775345,1.146261,39.72344,10.19796,11.56746,7.039721
9,335488,V1,Left,75,44,48,-0.2511125,3.219971,-0.4277634,3.183363,1.059526,1.510391,1.462385,37.26365,7.746625,18.95638,6.325279
9,335570,V1,Left,75,44,49,-0.3748344,0.7231839,-0.6574302,0.935038,0.07525677,-0.07394378,0.5218078,7.072836,-0.3937125,3.132323,2.365565
9,335571,V1,Left,75,44,50,-0.4164247,2.541685,-0.7293506,2.669404,1.146731,1.313416,1.412342,21.54713,4.582512,8.256134,5.093635
9,342204,V1,Left,75,44,51,-0.1031822,0.2342658,-0.01742228,0.3006257,0.0505022,0.01148589,0.1456735,10.32231,0.9520888,3.30325,3.998833
9,342205,V1,Left,75,45,46,-0.1334358,0.5175273,-0.02613917,0.5604021,0.1039341,0.1194939,0.2791564,24.39087,1.903868,4.82735,4.326635
9,342206,V1,Left,75,45,47,-0.1338245,0.4859056,-0.08894361,0.5041714,0.08511969,0.08778378,0.2227719,28.3049,1.203144,5.72783,3.966179
9,342287,V1,Left,75,45,48,0.0216812,0.5202195,0.1766618,0.576322,0.1376176,0.1058113,0.2045691,32.61585,4.299742,7.693397,6.04073
9,342288,V1,Left,75,45,49,0.0163573,0.6400867,0.1392748,0.6836165,0.1639689,0.1888845,0.2843707,39.57324,6.141949,10.36993,6.738753
9,342289,V1,Left,75,46,46,-0.001861288,0.8024072,0.05689804,0.8310779,0.171616,0.2334998,0.3764846,43.18474,6.047863,9.328745,5.514032
9,342290,V1,Left,75,46,47,-0.08999097,0.9648907,-0.14804,1.030853,0.234439,0.2581861,0.4796616,44.69493,4.585534,8.827888,4.78431
9,342291,V1,Left,75,46,48,-0.1722346,0.6628482,-0.3032155,0.7174863,0.2938575,0.266935,0.5115148,31.39517,3.29451,6.214319,4.142265
9,342373,V1,Left,75,46,49,0.03214696,0.4073939,0.1191615,0.4213718,0.1310745,0.2069979,0.2483857,19.88854,5.080104,8.69927,5.442423
9,342374,V1,Left,75,47,47,0.007044405,0.6422199,-0.003112393,0.6050973,0.226223,0.2372646,0.3538423,39.67996,6.588107,15.48277,5.067957
9,342375,V1,Left,75,47,48,-0.0674666,0.7873362,-0.1374438,0.710751,0.334072,0.3822983,0.5218441,42.05515,9.670973,11.9756,6.537909
9,342376,V1,Left,75,47,49,-0.1490108,0.3505368,-0.2408141,0.3423578,0.2594675,0.3647623,0.4860617,11.00144,3.324401,3.230631,4.78517
9,342459,V1,Left,76,44,47,0.0901581,0.582662,0.08960376,0.5174406,0.3124531,0.4193039,0.4336509,27.9158,12.70573,10.22458,8.035026
9,342460,V1,Left,76,44,48,0.1201784,0.8664821,0.1230567,0.7110159,0.3693944,0.5722939,0.5422547,13.9806,4.331732,8.937385,5.730691
9,342543,V1,Left,76,44,49,0.04655468,0.7742981,-0.1465351,0.637183,0.4143623,0.524893,0.5904041,10.65693,5.738515,8.674098,6.194377
9,342544,V1,Left,76,44,51,0.1483846,1.395103,-0.07240772,1.054053,0.5609619,0.9002556,0.8029196,8.824402,4.367643,10.9386,6.335654
9,342626,V1,Left,76,45,46,-0.004019174,0.4488105,-0.2971923,0.6604159,-0.2076537,-0.2355867,0.2146786,1.159328,-0.7339001,2.43466,1.214305
9,342627,V1,Left,76,45,47,-0.1292165,1.213342,-0.4108686,1.203328,0.611912,0.8121504,0.6893985,4.764807,1.839662,6.082368,4.504976
9,349344,V1,Left,76,45,48,0.1516434,0.5381554,0.2406452,0.4569998,0.2844173,0.3137704,0.3394041,24.69733,13.14176,12.21923,9.206091
9,349346,V1,Left,76,45,49,-0.02942119,0.8153774,-0.001999585,0.8489893,0.3323133,0.2874327,0.4606659,38.29572,7.294768,7.750961,5.407412
9,349347,V1,Left,76,45,51,-0.01067646,1.124859,-0.1527369,1.14382,0.5114881,0.478053,0.7786986,34.36944,7.17991,5.816187,5.566201
9,349430,V1,Left,76,46,46,0.05396912,0.7100161,0.05294405,0.645949,0.3553871,0.3256209,0.465898,35.99755,10.25724,12.86585,6.344638
9,349431,V1,Left,76,46,47,-0.08455356,1.006867,-0.2330681,0.8821675,0.4495792,0.5336641,0.7329777,36.47982,9.412265,8.340998,6.154243
9,356403,V1,Left,76,46,48,0.1543898,0.7116857,0.03010122,0.732693,0.4685361,0.4668938,0.7564424,23.00376,11.46847,5.161982,7.554962
9,356487,V1,Left,76,46,49,0.06927392,0.9517981,-0.1212513,0.8690153,0.5982141,0.679668,0.9397296,28.65763,13.62039,7.115209,7.230138
9,356488,V1,Left,77,45,47,-0.07839108,0.9888868,-0.515354,0.8467937,0.4629451,0.6949698,1.043626,7.16967,4.511613,3.166054,5.770293
9,356572,V1,Left,77,45,48,0.2768474,1.412357,-0.04087739,1.217045,1.33507,1.556031,1.906262,6.870657,8.907676,5.5854,7.062749
9,229224,V1,Right,70,41,39,0.6931795,0.7222971,0.8321823,0.4471839,0.9332284,1.035237,1.160661,20.25449,41.58332,10.51159,17.89971
9,257448,V1,Right,70,42,39,0.07420132,-0.1789258,0.09652658,-0.1479349,-0.04848227,-0.1030955,0.0400999,9.951287,0.218761,4.444747,1.930392
9,257449,V1,Right,70,42,40,0.1943506,-0.1262492,0.1953339,-0.1060822,0.03922809,-0.0138158,0.1159751,13.982,0.02198219,4.441035,2.401758
9,257532,V1,Right,70,43,40,0.3304007,-0.03175697,0.3646767,-0.01477843,0.1516541,0.1350897,0.2949678,19.43488,5.04899,8.120785,6.533842
9,257533,V1,Right,71,41,38,0.5754905,-0.02565179,0.6098735,-0.0003380429,0.2091021,0.1918822,0.3656587,32.4073,6.400186,12.25691,6.424681
9,257534,V1,Right,71,41,39,0.3801907,-0.1126028,0.4396138,-0.03986645,0.2114402,0.1955659,0.3438898,22.20137,4.710835,9.943529,4.676271
9,257617,V1,Right,71,41,40,0.400312,0.2226654,0.4946512,0.1466827,0.2557828,0.3026018,0.4372255,19.11374,13.41411,9.533089,8.867615
9,257618,V1,Right,71,42,38,0.4903429,-0.001005815,0.5272389,0.04001498,0.2568187,0.2503084,0.427841,25.9491,8.84369,10.07245,7.228471
9,257619,V1,Right,71,42,39,0.3757641,-0.1077405,0.3666655,-0.04587103,0.2772866,0.296981,0.4476876,12.3049,6.3537,6.009124,6.14657
9,257702,V1,Right,71,42,40,0.3138814,0.1818564,0.4147201,0.131427,0.2607788,0.3445472,0.4353794,6.118548,8.941835,5.661852,6.825489
9,257786,V1,Right,71,42,41,0.4161336,0.2982265,0.6345359,0.2039383,0.4282432,0.5245945,0.5483456,9.202438,9.435296,6.792638,6.625263
9,264503,V1,Right,71,43,41,0.306899,-0.2304716,0.3571487,-0.1418442,-0.005555074,-0.07725106,0.1037907,17.80539,-0.2010942,4.062502,1.648057
9,264504,V1,Right,72,41,33,0.7139449,-0.4050014,0.7265988,-0.3150943,0.06466723,-0.01975513,0.3127091,31.6404,0.8847535,7.608647,3.344823
9,264505,V1,Right,72,41,37,0.9422212,-0.4333955,0.9235131,-0.356282,0.1529337,0.1030935,0.5133818,34.06076,2.206403,8.890759,4.130411
9,264506,V1,Right,72,41,38,0.3573691,-0.3373624,0.4020086,-0.297441,0.06594513,0.06400459,0.3098252,20.38597,0.6371558,5.243971,2.987195
9,264587,V1,Right,72,41,39,0.4562074,-0.213937,0.461987,-0.01268314,0.08264781,0.02479533,0.1634972,31.1858,0.4115999,5.931448,2.857962
9,264588,V1,Right,72,41,40,1.143537,-0.3554182,1.11057,-0.1248594,0.2447235,0.1943806,0.4758503,45.94379,4.337663,10.05263,5.353636
9,264589,V1,Right,72,42,37,1.474911,-0.3495215,1.464687,-0.1466259,0.37563,0.3699984,0.7042412,45.84581,5.512566,11.41699,5.244292
9,264590,V1,Right,72,42,38,0.9804972,-0.2309019,1.063006,-0.09040214,0.3224999,0.3190121,0.5463968,42.33253,5.49078,13.97266,4.81968
9,264591,V1,Right,72,42,39,0.2477154,-0.2342096,0.3009607,-0.1509791,0.1963408,0.183545,0.3268481,14.4815,2.568442,4.189555,3.876944
9,264672,V1,Right,72,42,40,0.4999617,-0.08780725,0.59382,-0.09216758,0.07445087,0.04231624,0.1390479,46.93131,0.8822381,12.05887,3.505682
9,264673,V1,Right,72,42,41,0.3979432,-0.01265687,0.444394,0.01351581,0.1073092,0.1187344,0.1796656,30.88869,2.071106,10.45252,4.591125
9,264674,V1,Right,72,42,42,0.5000819,-0.06456399,0.5724252,-0.0007491365,0.2140598,0.2182962,0.3170467,31.5382,5.418283,12.5957,5.241354
9,264675,V1,Right,72,43,38,0.3918958,-0.136042,0.4190074,-0.09072529,0.331296,0.3292649,0.4513785,17.28973,7.871777,7.576587,5.754086
9,264758,V1,Right,72,43,39,0.1501515,-0.01966063,0.3258063,-0.05213526,0.1790431,0.2041304,0.2608125,7.728267,3.776103,5.303552,5.86034
9,264842,V1,Right,72,43,41,0.417368,0.02209956,0.6505519,0.004724367,0.2298917,0.2941942,0.3377045,19.80693,3.595102,7.686413,5.319923
9,271558,V1,Right,73,41,37,0.3027925,-0.07676079,0.2627964,-0.1063416,0.01411776,0.001306466,0.1061595,14.34093,-0.116384,5.350945,2.259924
9,271559,V1,Right,73,41,38,0.5393541,-0.2488311,0.5191302,-0.2077909,0.07238057,0.01465194,0.2160402,29.31483,0.6999016,6.515965,3.366541
9,271560,V1,Right,73,41,39,0.6128126,-0.3721668,0.6011287,-0.3381859,0.0572883,-0.0576775,0.2572603,33.65985,0.8294225,8.007742,2.805561
9,271561,V1,Right,73,42,37,0.709113,-0.4151508,0.7201629,-0.42849,0.1052056,-0.03621133,0.3893753,33.21652,1.441133,9.510248,3.476217
9,271562,V1,Right,73,42,38,0.763615,-0.4892105,0.8582871,-0.5381635,0.1778865,0.06922818,0.4935306,31.73391,1.368415,9.451155,3.722082
9,271563,V1,Right,73,42,39,0.1657826,-0.4177302,0.2595661,-0.4471476,0.01779492,-0.01305855,0.2233398,16.0415,-0.7826686,6.44662,2.063985
9,271642,V1,Right,73,42,40,0.5874103,-0.07062312,0.602505,0.004103785,0.1040941,0.05131229,0.1656229,28.33781,0.1147032,6.445333,2.793157
9,271643,V1,Right,73,42,41,1.148882,-0.332877,1.145731,-0.1173909,0.2018199,0.1110405,0.3660382,46.68027,2.956069,8.934916,4.878722
9,271644,V1,Right,73,43,37,1.293721,-0.4279675,1.308495,-0.2001129,0.2423869,0.1114829,0.4503284,52.76181,4.710179,11.67398,5.755079
9,271645,V1,Right,73,43,38,1.361113,-0.3816588,1.451171,-0.2548135,0.3286772,0.2116051,0.5618267,52.64602,4.513031,13.98522,5.307052
9,271646,V1,Right,73,43,39,1.312582,-0.34525,1.502869,-0.2608082,0.4305315,0.3425477,0.6579645,46.35102,4.406899,11.28221,4.489425
9,271647,V1,Right,74,41,38,0.5840595,-0.3002899,0.6937416,-0.2454141,0.4065953,0.3609846,0.6536297,22.50665,5.128235,5.529257,4.643595
9,271728,V1,Right,74,41,39,1.808792,-0.3418809,2.083242,-0.2323127,0.2043049,0.09849355,0.342533,68.54761,3.307271,24.59134,5.582534
9,271729,V1,Right,74,41,40,1.241733,-0.3240446,1.503351,-0.2082252,0.1556514,0.1082563,0.25655,64.71151,1.650149,22.19797,4.131625
9,271730,V1,Right,74,41,41,0.6221919,-0.2044141,0.8098089,-0.1648632,0.165093,0.1436115,0.2511254,44.70845,1.708227,12.12314,3.465403
9,271731,V1,Right,74,42,37,0.1895796,-0.1602413,0.2293235,-0.1535917,0.2876283,0.2855786,0.3899283,7.934552,4.904377,2.8724,4.239883
9,278615,V1,Right,74,42,38,0.2523977,-0.3264518,0.1497338,-0.3380983,-0.01013988,-0.105533,0.14996,19.85756,1.544458,6.105589,2.638729
9,278616,V1,Right,74,42,39,-0.01882453,-0.452632,-0.1318574,-0.4938824,-0.1385162,-0.2709992,0.07949645,11.14848,3.115296,7.308537,3.104057
9,278618,V1,Right,74,42,40,0.2479587,-0.6342554,0.4766382,-0.8624913,0.2707662,0.1268603,0.6357947,14.33008,0.7706046,7.604889,3.391455
9,278619,V1,Right,74,42,41,0.5022089,-0.602836,0.8261982,-0.7215222,0.5085122,0.3942659,0.9512956,14.8576,1.880103,5.817695,3.752697
9,278698,V1,Right,74,43,37,0.7152464,-0.1238595,0.6837714,-0.03130247,0.1022113,0.0497541,0.2081733,33.71354,1.208019,9.290586,4.424698
9,278699,V1,Right,74,43,38,1.594799,-0.3375418,1.598203,-0.1473906,0.3730699,0.2578699,0.6119344,50.74986,7.014072,11.83248,6.880352
9,278700,V1,Right,74,43,39,1.352378,-0.3452053,1.452387,-0.2169553,0.2902441,0.1984234,0.553341,53.90947,5.981713,11.71489,6.194358
9,278701,V1,Right,74,43,40,0.8186005,-0.223062,1.076052,-0.2579044,0.1507951,0.1048303,0.3155283,48.99625,1.765931,13.852,4.277318
9,278702,V1,Right,74,44,37,1.015405,-0.3012243,1.455725,-0.4138681,0.4057492,0.3221108,0.6157227,38.64373,2.286947,12.67735,4.06737
9,278703,V1,Right,74,44,38,0.5605595,-0.2928351,0.9185622,-0.2873361,0.6364939,0.5941265,0.9650701,16.05898,5.242139,5.177093,4.791225
9,278782,V1,Right,74,45,37,0.2886136,-0.08248334,0.3218724,-0.0380048,0.03471572,-0.007123836,0.02719653,16.88358,-1.242304,5.432807,0.6330764
9,278786,V1,Right,74,45,38,1.336577,-0.3520702,1.831113,-0.3267619,0.1170631,0.1271246,0.2681285,58.40446,0.1456141,16.75306,3.080602
9,278787,V1,Right,75,40,41,0.4818181,-0.2373552,0.7989435,-0.2741155,0.1749976,0.3046655,0.4213196,26.23841,1.960903,7.908011,4.35947
9,285591,V1,Right,75,41,39,0.3956631,-0.9005541,0.3676007,-1.18858,-0.1768697,-0.2136232,0.5939513,10.83122,-0.6632447,6.46849,1.889254
9,285674,V1,Right,75,41,40,-0.5003802,-1.632738,-0.4329563,-2.368971,-0.2120326,-0.1823783,1.112617,7.845187,0.01147985,8.018952,2.37044
9,285675,V1,Right,75,41,41,0.4602445,-1.535693,0.737944,-2.252125,0.0314724,0.3822272,1.73435,8.042759,0.2746284,5.664805,2.982208
9,285755,V1,Right,75,42,38,0.967723,-0.3005745,0.9634207,-0.1843009,0.2181933,0.1434956,0.3810143,41.1926,2.706194,10.4631,5.225356
9,285756,V1,Right,75,42,39,1.321598,-0.3545743,1.394985,-0.3245747,0.2739473,0.2355134,0.570733,46.92839,3.297979,10.07561,4.851762
9,285757,V1,Right,75,42,40,0.9323687,-0.3605723,1.145818,-0.5159633,0.4051175,0.3689732,0.7167993,29.05068,2.054745,7.595285,4.180292
9,285758,V1,Right,75,42,41,0.7043388,-0.8567457,0.9705834,-1.191939,0.4135835,0.4497343,1.121693,13.83866,0.05769134,5.728199,3.132712
9,285759,V1,Right,75,43,37,0.4265181,-0.9990856,0.5180028,-1.210826,0.01351716,0.3402696,1.001411,3.701997,-0.3239036,4.42257,2.126553
9,285839,V1,Right,75,43,38,0.3191598,-0.3120714,0.378085,-0.2093951,0.0971951,0.03091409,0.183425,27.87246,0.4403234,6.605799,2.815575
9,285840,V1,Right,75,43,39,0.4240991,-0.3123064,0.4820371,-0.2761946,0.06544551,0.01585535,0.2370754,29.20814,0.338167,6.228023,2.285601
9,285843,V1,Right,75,43,40,0.6969551,-0.6431764,0.7889082,-0.8068642,-0.3522531,0.148299,0.2085223,5.79685,-0.4793167,3.143663,1.078107
9,292812,V1,Right,75,43,41,0.01243987,-0.5429124,-0.0105293,-0.735622,-0.2737321,-0.3436981,-0.02652704,10.04055,0.451982,5.566348,2.579195
9,307178,V2,Left,71,43,49,-0.8847102,-0.05488874,-0.9742655,0.00995075,-0.9533384,-0.3803211,-0.3396094,3.542268,1.284045,5.335088,4.234403
9,313981,V2,Left,71,43,50,-0.132429,0.3163367,-0.02185996,0.3064996,0.04378761,0.1137382,0.2103795,14.34191,0.9180069,4.748015,3.677704
9,313982,V2,Left,71,44,46,-0.3148282,0.1261852,-0.2356686,0.1365789,-0.0834528,0.0101984,0.191675,9.184766,0.1715541,3.55854,2.080756
9,314148,V2,Left,71,44,48,-0.2627821,0.2006338,-0.1388276,0.1508886,-0.3473227,-0.1023005,-0.07413111,10.62574,2.414685,3.9445,6.234532
9,314149,V2,Left,71,44,49,-0.2332886,0.1339368,-0.10564,0.2108578,-0.2809099,-0.07585284,-0.06096183,8.8256,1.141059,3.739536,4.514475
9,314233,V2,Left,71,45,46,-0.4223728,0.5755414,-0.4392306,0.7308419,-0.3379727,-0.07289091,0.1964545,20.12216,0.7923007,7.13294,2.368436
9,314234,V2,Left,71,45,47,-0.3751146,0.04970196,-0.5591346,0.2448427,-0.6701615,-0.132422,-0.1570601,1.074356,1.778579,4.888817,4.400752
9,314317,V2,Left,71,45,48,-0.4619949,0.5351255,-0.4016782,0.6855804,-0.5472853,-0.2198941,0.2745784,11.65989,1.256353,4.750951,2.949123
9,314318,V2,Left,71,45,49,-0.1842362,0.4105852,-0.1695332,0.5858964,-0.4962034,-0.04670088,-0.08523563,1.741105,0.05161166,3.951302,2.524842
9,321036,V2,Left,71,46,46,-0.05359335,0.3495838,0.0654036,0.4022369,0.03333629,0.02844844,0.06604327,20.66844,-0.3869176,6.61472,2.107701
9,321037,V2,Left,71,46,49,-0.1818805,0.5409659,-0.1145293,0.5646235,0.1009822,0.07910747,0.1992478,35.74127,-0.4984617,5.975332,2.750414
9,321038,V2,Left,71,47,48,-0.3190676,0.2607045,-0.285427,0.3240819,-0.0007562803,0.02127348,0.2086387,20.63194,-0.8999705,3.537807,1.992078
9,321120,V2,Left,71,47,49,-0.05041265,0.3915467,0.09993612,0.4282552,-0.01970106,0.01846145,-0.06202742,14.31907,-0.4815221,4.985071,1.575924
9,321121,V2,Left,72,42,46,-0.08911216,0.5121927,-0.001691542,0.570759,0.06105452,0.07377331,0.05998972,31.83157,-0.7020235,5.988617,1.622834
9,321122,V2,Left,72,42,47,-0.1927862,0.3321806,-0.1566478,0.4403936,0.03645758,0.03008778,0.1769538,24.6476,-0.1839876,3.679047,2.50934
9,321203,V2,Left,72,43,46,-0.1332458,0.5301825,-0.05514935,0.5315809,-0.133633,0.008435643,-0.01861793,28.40257,-0.6423473,6.679827,2.420484
9,321204,V2,Left,72,43,47,-0.03691284,0.6362793,-0.005365397,0.6137135,-0.04464051,0.08555638,0.06573814,36.35375,-0.008749962,10.53193,2.299183
9,321205,V2,Left,72,43,48,-0.07506879,0.6474285,0.04714889,0.7199486,-0.02487578,0.1056331,0.09632465,34.11111,-0.3713608,7.896146,2.20646
9,321206,V2,Left,72,43,49,-0.1495187,0.3995579,-0.109882,0.5514154,0.01831511,0.08993892,0.1884322,27.95241,-0.1627445,5.981696,2.996531
9,321207,V2,Left,72,43,50,-0.2050334,0.1047156,-0.2867343,0.2566597,0.005477258,0.03581083,0.1861411,10.17747,-0.3564119,6.610196,2.738942
9,321287,V2,Left,72,44,45,-0.4677877,0.954676,-0.3619116,1.007702,-0.6257436,-0.195564,-0.2109197,28.58704,2.988636,7.701449,4.970232
9,321288,V2,Left,72,44,46,-0.2840348,0.910352,-0.2665746,1.007202,-0.1684377,-0.02663845,0.1475194,38.7535,0.07978082,6.052604,1.9807
9,321289,V2,Left,72,44,47,-0.10429,0.7145759,-0.1417157,0.8676457,0.03629688,0.1105425,0.2104961,41.01598,-0.2690196,8.136724,2.994322
9,321290,V2,Left,72,44,48,-0.1036572,0.4419725,-0.276971,0.6397706,-0.1037394,0.0682161,0.1646378,12.36053,-0.1978397,5.915508,1.961644
9,321291,V2,Left,72,44,49,-0.1246704,0.440731,-0.347012,0.7170162,-0.04631929,0.1265701,0.2662062,4.429894,0.05051494,7.181992,2.621836
9,321371,V2,Left,72,44,50,-1.065906,2.038091,-0.5432559,2.156324,-0.4534533,0.07779263,0.8504987,26.05407,0.9030461,6.656713,2.924105
9,321372,V2,Left,72,45,46,-0.9053029,1.730061,-0.6602173,1.868942,-0.4239836,-0.109545,0.69299,33.75816,1.904708,7.928302,3.119733
9,321373,V2,Left,72,45,47,-0.2991404,0.5906979,-0.3098195,0.7301667,-0.1331947,-0.1016323,0.2269362,26.19041,0.737983,7.283358,2.343506
9,321375,V2,Left,72,45,48,-0.03665801,0.21299,-0.4945818,0.5190717,-0.3743801,0.05244798,0.08166421,-1.273429,0.2548873,2.421402,2.826799
9,328092,V2,Left,72,45,49,-0.08504168,0.5586995,0.006640282,0.5879871,0.075367,0.1046623,0.2096057,29.23121,1.198661,7.446722,4.443758
9,328093,V2,Left,72,45,50,-0.2507032,0.6947165,-0.1957449,0.6545944,0.1484278,0.1630018,0.3644297,31.02691,1.208466,5.777648,3.852595
9,328094,V2,Left,72,46,46,-0.2914717,0.3580609,-0.2892443,0.3251259,0.02920898,0.0706683,0.2580288,24.17088,0.1190484,4.693954,2.730036
9,328176,V2,Left,72,46,47,0.02868219,0.743727,0.105572,0.7217375,0.1130094,0.1318828,0.1703693,46.33322,1.879907,12.73114,4.05279
9,328177,V2,Left,72,46,48,0.02307482,1.440052,-0.01655274,1.429323,0.2959889,0.2926129,0.4699762,58.61839,6.204617,10.76327,5.101038
